replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5075,748.10803,771.64124,-413.9774,392.3968,225.49672,844.29205,80.41101,391.67322,224.80977,831.67584,81.46023,387.47052,226.79971,840.6585,-1.98768,10.404607,4.086025,21.582844,-0.6013391,0.30204153,1.5736805,3.2891457,-2.2707465,-0.5036209,0.1251286,-0.11907879,-0.9799667,0.6960582137107849,0.1466091275215149,5075,56,200.0,0.0,200,200,-1.432104182583102,0.04123664455598193,-1.168362950613226,-1.5346752018211745,-286.42083651662045,0.0,-286.42083651662045,-286.42083651662045,0.12813742,0.84894186,0.99879533,-0.99933565,1,-286.42083651662045,4655,66,200.0,0.0,200,200,-1.4883971173089534,0.04729541227904769,-1.164580265656815,-1.5913516569623485,-297.67942346179075,0.0,-297.67942346179075,-297.67942346179075,0.13278286,0.86580867,0.9798736,-0.9823207,1,-297.67942346179075,0.0011841190280392766,38.268423549016006,26.019339738006238,0.001929140998981893,0.007255161995999515,1.7955291779944673,66.09366088703973,2309.5569225574727,24
5275,1756.4692,1689.1019,-389.42722,364.00934,224.1624,842.9907,93.518364,364.91235,225.61862,834.26514,95.16158,368.72772,231.6143,999.80804,-1.8216249,12.2615385,4.534247,24.757002,-4.350536,0.36649755,1.6352302,4.1418185,-2.4121444,-0.5282469,0.13800077,-0.049899362,-0.98067045,0.6991981267929077,0.8094290494918823,5275,58,100.0,74.0,174,26,-1.4424275487058231,0.062220424593647336,-1.1318997413947423,-1.6267707122406292,-144.24275487058236,107.81246948082692,-36.430285389755426,-252.05522435140927,0.13794793,0.8669459,0.9988564,-0.9981177,2,-144.24275487058236,4872,69,72.33333333333333,90.48142841980827,200,1,3.2043772859803092,67.81198705715285,999.8328469427388,-1.6471895007335418,231.78329035257582,553.2961065037417,999.8328469427388,-281.77828261699324,0.14045933,0.8726356,0.98983264,-0.9920537,3,231.78329035257582,0.0012022399459965527,52.986790455004666,33.56044335896149,0.0020204089814797044,0.007286267005838454,1.9251265859929845,88.48286931589246,2398.042406311317,25
5475,315.43878,337.84875,-429.56488,407.1362,220.04405,831.68896,114.8524,407.77774,221.09494,824.3259,118.15212,408.49396,222.1165,824.24066,111.61526,11.313414,4.522089,21.519047,-6.7491703,0.329912,1.6282871,3.1739287,-2.5084934,-0.5117251,0.13933428,0.020340156,-0.8734381,0.7048295736312866,0.4595531225204468,5475,62,50.0,67.78274116617003,167,2,3.594371249103069,70.62173529731221,999.8360271767978,-1.6258048723679055,179.71856245515346,480.9802998380034,998.6783957412254,-237.25517121238147,0.14629757,0.86796856,0.9987929,-0.9989927,4,179.71856245515346,5072,70,200.0,0.0,200,200,-1.4713531626820215,0.0467353502231329,-1.1456550059062311,-1.546800067343649,-294.2706325364041,0.0,-294.2706325364041,-294.2706325364041,0.13588849,0.8656206,0.97370815,-0.9844474,1,-294.2706325364041,0.0011883159750141203,38.116942444001324,48.517296942998655,0.0020037610083818436,0.00717820500722155,2.087804963986855,88.73241463297745,2486.777498895477,26
5675,386.64075,417.96472,-442.4886,420.19232,211.50949,808.4703,119.63316,418.46896,211.63504,803.3996,123.693245,421.44232,213.04765,821.0501,-1.6340305,11.133151,4.493675,21.420664,-2.490683,0.31539592,1.6279727,3.4736872,-2.3798494,-0.5055254,0.14766283,0.03918863,-0.98860073,0.7096725702285767,0.38869723677635193,5675,63,200.0,0.0,200,200,-1.4481380232353884,0.05047883043950145,-1.1540791769286087,-1.5002172998212584,-289.6276046470776,0.0,-289.6276046470776,-289.6276046470776,0.12359737,0.84548974,0.99882334,-0.9985945,1,-289.6276046470776,5303,73,77.0,87.02107024546795,200,12,-1.4253590761626154,0.05854811032166346,-1.167272200947589,-1.6900859430591768,-109.75264886452142,124.53319004283236,-16.623958830151395,-285.76991371253905,0.12884714,0.8565981,0.98596716,-0.9911842,3,-109.75264886452142,0.0011435099877417088,53.238052920030896,26.1304465860012,0.00200439098989591,0.0071918980102054775,2.0138112250133418,81.39265053003328,2568.172814512567,27
5875,3220.4468,3160.9895,-480.1301,462.56247,210.13939,810.4507,154.03262,463.35736,211.04881,809.6681,155.05815,461.0626,218.43707,999.81494,-1.7836215,10.720527,4.314814,20.991566,-0.78399634,0.3002078,1.6017158,3.3712192,-2.4022262,-0.50542384,0.15784822,0.13770962,-0.87787116,0.7146020531654358,0.2421550154685974,5875,70,28.571428571428573,18.59997805572548,49,1,8.65228709679618,99.61450487535625,999.8384371028105,-1.857762464639431,247.2082027656051,462.2954199308815,999.8384371028105,-74.11955217078203,0.13793124,0.84686196,0.9987822,-0.99872524,7,247.2082027656051,5503,74,200.0,0.0,200,200,-1.3748606771283494,0.04013297374196171,-1.1884673482605481,-1.4847889565478403,-274.9721354256698,0.0,-274.9721354256698,-274.9721354256698,0.105422005,0.8561153,0.9686012,-0.98461765,1,-274.9721354256698,0.0012180829653516412,39.04125881200889,71.74911042803433,0.0019963359809480608,0.007241867017000914,1.9359100419678725,112.73673556797439,2680.9122633474763,28
6075,493.62552,503.912,-494.3128,477.5952,193.62558,777.0965,150.49261,476.2691,193.47878,769.575,149.36363,478.78354,194.5598,769.4582,-1.5300301,10.850288,4.35032,22.55014,-1.6287122,0.30033278,1.5987756,4.093801,-2.42789,-0.48734492,0.14414126,0.09829737,-0.97818804,0.7197977900505066,0.27963244915008545,6075,71,200.0,0.0,200,200,-1.4268041458851086,0.03004991773079663,-1.2706840446747725,-1.4817021206247611,-285.36082917702157,0.0,-285.36082917702157,-285.36082917702157,0.11385656,0.84156525,0.9989646,-0.99849004,1,-285.36082917702157,5720,76,108.5,91.5,200,17,-1.4739652433069466,0.062295982165103896,-1.1329832867256564,-1.6156702412476678,-159.9252288988037,135.52463525768138,-24.400593641122335,-295.4498641564851,0.12252526,0.85585386,0.97428083,-0.98298776,2,-159.9252288988037,0.0011960960109718144,45.620895889995154,25.908655527979136,0.0019791870145127177,0.007220695028081536,1.9311289300094359,73.47107632603729,2754.386224189482,29
6275,719.66455,798.4849,-491.50824,471.8731,194.93697,817.03,185.02902,470.9051,193.3879,810.5876,192.06009,472.44925,199.51411,828.8981,-1.5733984,10.054871,4.5099673,23.836813,-9.373728,0.3781229,1.5846144,4.574097,-3.214398,-0.46763873,0.16167486,0.34559605,-0.8624504,0.724059522151947,0.01771877333521843,6275,73,100.0,79.0,179,21,-1.2715361293927243,1.5808031864214684,9.794826110222768,-1.6382544452227168,-127.15361293927239,97.43332921362143,-29.720283725650958,-224.58694215289384,0.17289256,0.853032,0.9988492,-0.9988362,2,-127.15361293927239,5793,80,18.25,4.9180788932265,22,10,-1.4144110883786718,0.13881234046420707,-1.142357566003656,-1.7920881160215751,-25.813002362910762,7.007461563924591,-14.14815463138245,-31.703942350880396,0.21247947,0.89683056,0.98404753,-0.987432,4,-25.813002362910762,0.0012651780270971358,60.65548581199255,33.47280024399515,0.001746655034366995,0.00720224401447922,1.967036198999267,96.10553633206291,2850.4943908185815,30
6475,717.4226,685.6171,-508.67526,491.18497,178.78452,809.47314,209.17445,489.39233,177.96152,804.84625,216.57178,493.59814,179.75757,808.37714,-1.8216249,10.03274,4.6543565,28.735882,-5.9219913,0.20290685,1.5912464,4.944587,-3.9389539,-0.4912619,0.16403617,0.36548573,-1.003769,0.7273678779602051,0.010423331521451473,6475,75,100.0,99.0,199,1,3.5415311668162643,70.62563562915571,999.8384369089518,-1.5395687576041293,354.15311668162644,645.6853202273254,999.8384369089518,-291.53220354569896,0.08673148,0.79566354,0.9989903,-0.99866605,2,354.15311668162644,5993,81,200.0,0.0,200,200,-1.448455895591286,0.039618595937411745,-1.1872000367252364,-1.4891455948786738,-289.6911791182572,0.0,-289.6911791182572,-289.6911791182572,0.072473615,0.7748512,0.9729215,-0.98027813,1,-289.6911791182572,0.0011976500391028821,38.21667743101716,33.402123149018735,0.0019420499447733164,0.007162182009778917,1.8846091460436583,73.51371160807321,2924.010729613714,31
6675,2714.2683,2768.0093,-509.58182,490.77258,163.32185,805.09216,190.15132,489.26483,163.03049,799.08594,197.02295,488.2376,169.70572,804.537,-1.609703,9.842161,4.797924,28.425203,-2.7300591,0.19289915,1.5892364,3.9574616,-3.8269212,-0.48888054,0.15133274,0.016012996,-1.0281115,0.734225869178772,-0.04877394810318947,6675,77,100.0,77.0,177,23,-1.4790354013529743,0.07986713703703621,-1.1350121145588727,-1.6596141674425244,-147.90354013529748,116.25603847310248,-31.647501662194998,-264.15957860839995,0.05441235,0.81398207,0.9979521,-0.9987942,2,-147.90354013529748,6203,84,70.0,91.9565114605812,200,2,3.3044516228349905,68.93223838193204,999.8458612031391,-1.625597771672051,231.31161359844938,554.7768754442862,998.6955479302386,-293.8282071697034,0.055676036,0.7910475,0.97638464,-0.9804189,3,231.31161359844938,0.0011914970236830413,53.293718066008296,33.549725005053915,0.001986525021493435,0.007179964042734355,1.8808322129771113,88.73463327012723,3012.7480210148497,32
6875,2564.579,2581.7297,-521.0491,502.9402,152.98018,808.37054,200.29388,503.11792,152.92847,799.83606,206.97911,507.6801,160.91759,999.83844,-1.5300018,10.492596,4.493662,31.962519,-0.057192445,0.21161556,1.622229,3.4440649,-3.3764791,-0.4888869,0.15347487,0.13529216,-0.8522625,0.7393335103988647,0.14879834651947021,6875,79,100.0,98.0,198,2,3.550775978841841,70.6259304539256,999.8519607643774,-1.5096135265841784,355.0775978841841,643.6242154197605,998.7018133039446,-288.54661753557644,0.07082619,0.84043723,0.9973074,-0.9988059,2,355.0775978841841,6405,86,101.0,99.0,200,2,3.4748229043853165,70.27816897427773,999.8395242270431,-1.5111707345061094,350.95711334291707,647.7252766770902,998.6823900200072,-296.7681633341731,0.09186548,0.85194933,0.9849219,-0.9836856,2,350.95711334291707,0.0012330369791015983,45.94265193800675,33.226769975037314,0.0019595419871620834,0.007135387975722551,1.760249430022668,80.93999931000872,3093.690647760872,33
7075,863.7068,830.7247,-545.6136,529.7554,147.88078,786.85004,271.6692,528.2937,147.6207,834.636,273.58945,534.4083,151.57199,999.70654,282.42548,11.359122,4.309043,28.789312,-4.095719,0.22291636,1.6528686,3.1804411,-3.3905478,-0.4832407,0.16169646,-0.015750393,-0.8304292,0.745217502117157,0.3998143672943115,7075,81,100.0,78.0,178,22,-1.4684524002724912,0.07475543749961637,-1.1867062016287375,-1.871021695889226,-146.8452400272492,114.09331167978532,-32.75192834746387,-260.9385517070345,0.12783377,0.88433653,0.9989237,-0.999387,2,-146.8452400272492,6605,87,200.0,0.0,200,200,-1.4532138520931124,0.03341687452602128,-1.2236588177167256,-1.485175972590908,-290.6427704186225,0.0,-290.6427704186225,-290.6427704186225,0.14666875,0.8974645,0.98162997,-0.98431987,1,-290.6427704186225,0.0012451709480956197,37.73041597800329,33.022553140996024,0.0015544869820587337,0.0058490950032137334,1.6483342579449527,72.40995212987764,3166.1031780428602,34
7275,4999.2964,5013.7427,-544.3964,529.1684,142.93542,808.4499,274.202,528.8347,144.20139,863.8838,268.70093,520.9938,154.29323,999.83844,-1.8577625,9.869431,4.5147777,23.20627,-0.9278206,0.18035758,1.5903153,2.9919362,-3.4627907,-0.46944085,0.17570662,0.08135706,-0.7809502,0.7464598417282104,-0.03818095847964287,7275,83,100.0,60.0,160,40,-1.460286877127811,0.06905726737145047,-1.127418209321589,-1.645697866202169,-146.0286877127811,88.59062433245687,-57.43806338032422,-234.61931204523796,0.071898654,0.81453526,0.9993179,-0.99805886,2,-146.0286877127811,6660,90,18.333333333333332,12.364824660660938,29,1,16.76407026281907,133.7796452207509,999.8391423818375,-1.8049729506377077,307.341288151683,489.6752517191521,999.8391423818375,-41.7039998657419,0.12356222,0.8553891,0.9820469,-0.9856819,3,307.341288151683,0.0011842179810628295,53.02113465499133,33.52485000900924,0.0017180740251205862,0.007276924967300147,2.039990799035877,88.59615468000993,3254.7018753418233,35
7475,941.6758,925.7441,-551.7612,537.0383,134.48093,783.78174,288.66602,537.64825,135.5553,785.34045,290.83267,538.1443,136.53429,804.35626,-1.4593564,9.342266,4.7528725,24.445759,-3.2153711,0.14199302,1.5759605,2.9670222,-3.3688354,-0.45145378,0.18134864,0.11016148,-0.95666987,0.7453485727310181,-0.19326475262641907,7475,84,200.0,0.0,200,200,-1.4801008701242049,0.045565448021155204,-1.2166803931574932,-1.5310940895909408,-296.0201740248411,0.0,-296.0201740248411,-296.0201740248411,0.04720315,0.80343014,0.9986015,-0.99946284,1,-296.0201740248411,6861,92,100.5,99.5,200,1,3.509936330828153,70.44942819813029,999.8150678715456,-1.5161930376457304,352.7486012482293,647.0664666233163,999.8150678715456,-294.317865375087,0.056555122,0.8202875,0.97796947,-0.97592556,2,352.7486012482293,0.0011760999914258718,45.47812198102474,25.098714315972757,0.0019563990063034,0.0072208509664051235,1.8420779070002027,72.42926755396184,3327.1338699136977,36
7675,282.5192,384.9753,-560.96265,544.3331,127.114426,793.1795,294.87656,543.74054,129.42213,814.2601,288.84766,542.03516,123.48659,775.6677,307.10495,10.229258,4.2863617,36.529568,-6.21766,0.06857457,1.6168116,4.7852716,-5.05608,-0.5030836,0.148025,-0.09548502,-1.0048928,0.7399526834487915,0.06905201077461243,7675,85,200.0,0.0,200,200,-1.5377453960488165,0.06403078084838054,-1.1626158256313674,-1.5737815887206015,-307.54907920976325,0.0,-307.54907920976325,-307.54907920976325,-0.017949952,0.81984484,0.99794835,-0.99953973,1,-307.54907920976325,7081,94,110.0,90.0,200,20,-1.576956051853302,0.10157639323691067,-1.1341383275246573,-1.6257628123555827,-173.4651657038632,145.34881538781053,-28.116350316052646,-318.8139810916737,-0.026748894,0.8186159,0.98431224,-0.9848355,2,-173.4651657038632,0.0012098979786969721,44.33406336000189,24.86883332999423,0.0015745189739391208,0.005867551953997463,1.6751891919993795,70.88673785090214,3398.0233793355874,37
7875,219.25969,246.99898,-565.8807,551.1859,127.0491,841.40875,280.87457,551.162,127.93571,860.4335,286.66357,553.6193,126.22371,852.6057,319.3841,9.2317505,4.2070775,18.262806,-6.664136,-0.03482766,1.5613618,2.5130215,-3.2031078,-0.4284686,0.16405094,0.16868874,-0.74786043,0.7374784350395203,-0.23388858139514923,7875,86,200.0,0.0,200,200,-1.678947059656005,0.09117281312515985,-1.1839281300723157,-1.7299927694926094,-335.7894119312008,0.0,-335.7894119312008,-335.7894119312008,-0.09876356,0.8269216,0.9983508,-0.9999806,1,-335.7894119312008,7281,95,200.0,0.0,200,200,-1.537590186925359,0.04935910082482458,-1.2559778630244949,-1.550732184068374,-307.5180373850719,0.0,-307.5180373850719,-307.5180373850719,-0.111593395,0.85256416,0.9766425,-0.98503995,1,-307.5180373850719,0.0012467050109989941,36.486857960990164,24.818054231989663,0.0019399289740249515,0.007189227966591716,1.9711095730308443,63.28639762796229,3461.312421665585,38
8075,932.61053,994.03186,-582.04047,566.1698,127.45889,866.3777,324.60376,566.37256,128.70343,877.1168,328.7429,562.80634,128.41881,865.5449,-1.8070875,8.388508,3.9128988,18.441954,-1.9631777,-0.0686082,1.5288234,2.5481706,-3.7710605,-0.45210505,0.16676712,0.10990216,-0.7428954,0.7290903925895691,-0.508916974067688,8075,87,200.0,0.0,200,200,-1.659814483569302,0.09135705619415752,-1.1607531446773722,-1.724302958877219,-331.9628967138604,0.0,-331.9628967138604,-331.9628967138604,-0.13816732,0.828258,0.9983786,-0.9999286,1,-331.9628967138604,7481,96,200.0,0.0,200,200,-1.6002056200837398,0.07921770079670196,-1.1339238613102898,-1.6226846729893496,-320.04112401674803,0.0,-320.04112401674803,-320.04112401674803,-0.15573122,0.85723424,0.9737197,-0.97547513,1,-320.04112401674803,0.001180515973828733,36.63295338203898,24.82126487098867,0.0019068429828621447,0.00718657101970166,1.8374931379803456,63.301985320984386,3524.6170900274883,39
8275,1145.088,1105.6412,-587.8247,577.548,114.47714,836.65857,315.90225,577.1583,114.156265,832.14404,321.2652,576.93585,119.50963,834.113,-1.8710217,7.590166,4.4977274,21.264744,-5.1796474,-0.08230875,1.5092912,2.4312773,-2.6168664,-0.4228448,0.16798389,0.050706938,-0.7732869,0.7161898016929626,-0.8039348125457764,8275,88,200.0,0.0,200,200,-1.6044739161487482,0.0835943999759765,-1.1609322049670516,-1.6783848598881994,-320.89478322974963,0.0,-320.89478322974963,-320.89478322974963,-0.15957691,0.8272671,0.9986445,-0.99988765,1,-320.89478322974963,7683,98,101.0,99.0,200,2,3.3595571946912015,70.28576453269311,999.8315894597889,-1.6221313699622268,339.31527666381135,659.3579888745959,998.6732655384072,-320.0427122107845,-0.17006464,0.8624735,0.9832605,-0.97013366,2,339.31527666381135,0.0011653790134005249,44.22056501999032,24.79053798300447,0.001549014006741345,0.005858712014742196,1.728917814034503,70.74859392206417,3595.368235088594,40
8475,4151.6577,4023.5833,-596.1768,582.25305,102.8935,837.5676,353.63672,581.2499,103.918076,833.4868,350.66776,573.0097,128.4086,833.3801,-1.8579843,8.624476,4.8793836,21.772999,-5.788721,-0.19864318,1.5218697,2.8557594,-3.0731382,-0.4406076,0.17005077,0.32277143,-0.7665104,0.7014043927192688,-0.48759958148002625,8475,89,200.0,0.0,200,200,-1.6105294246341535,0.09220876167416239,-1.1343541356015827,-1.6735272483131873,-322.10588492683087,0.0,-322.10588492683087,-322.10588492683087,-0.18815741,0.82530534,0.99826974,-0.99892694,1,-322.10588492683087,7884,100,100.5,99.5,200,1,3.3251130871549988,70.46292358355774,999.8205074841818,-1.680239180326849,334.1738652590774,665.6466422251044,999.8205074841818,-331.47277696602697,-0.19678517,0.86640805,0.979292,-0.97502226,2,334.1738652590774,0.0012097429716959596,44.20302893297048,24.827955043001566,0.002032179036177695,0.007407997036352754,2.0020181959844194,71.0436520910007,3666.41456976271,41
8675,1237.5682,1269.6682,-614.9635,601.1366,106.80581,844.6605,359.27972,602.35376,107.83357,854.2932,357.09976,597.4174,107.70587,828.4435,-1.6382544,9.521238,4.5555725,23.284555,-5.3068194,-0.15369967,1.5866348,3.0423293,-2.5341496,-0.46444875,0.15871066,0.017032947,-0.88113374,0.6861616969108582,-0.18024390935897827,8675,90,200.0,0.0,200,200,-1.5730259863869906,0.06986230474456885,-1.1711464065342914,-1.6257945546918395,-314.6051972773983,0.0,-314.6051972773983,-314.6051972773983,-0.16290289,0.85817885,0.999608,-0.9978279,1,-314.6051972773983,8084,101,200.0,0.0,200,200,-1.60981281195569,0.08376680613811206,-1.133808155504021,-1.6310421002278928,-321.962562391138,0.0,-321.962562391138,-321.962562391138,-0.18648191,0.8954161,0.97982496,-0.97491795,1,-321.962562391138,0.0011378810158930719,36.58628459501779,24.799219763022847,0.0015237219631671906,0.00584836897905916,1.655474873026833,63.04948920302559,3729.466639725666,42
8875,2214.1667,2209.8806,-612.2253,601.5112,105.26501,823.81384,344.06235,602.1554,106.29611,830.7774,323.50055,597.3731,120.83858,830.1741,-1.6596142,8.553406,4.9451632,19.359022,-5.774073,-0.08987276,1.5448054,3.7201242,-2.635079,-0.43906885,0.17553793,0.20515671,-1.0825057,0.6727384924888611,-0.5731011629104614,8875,91,200.0,0.0,200,200,-1.540164745390544,0.07170207348317725,-1.1721521994980315,-1.6196823378137268,-308.0329490781087,0.0,-308.0329490781087,-308.0329490781087,-0.047043115,0.832148,0.9986012,-0.99815106,1,-308.0329490781087,8284,102,200.0,0.0,200,200,-1.681405114410889,0.09785150176275077,-1.1714640319134564,-1.7096120410341968,-336.2810228821779,0.0,-336.2810228821779,-336.2810228821779,-0.18389554,0.8856198,0.9853807,-0.9826381,1,-336.2810228821779,0.0011509289615787566,36.71843641198939,24.827930741012096,0.0019348209607414901,0.007196847989689559,1.7746175020001829,63.331267252913676,3792.8004516556393,43
9075,1106.905,1219.2749,-601.6244,592.1688,91.3532,829.4204,361.77097,590.1122,90.718796,825.88153,358.83734,590.90796,97.4778,821.4536,-1.8070875,7.779491,4.928587,32.842506,-3.3445373,-0.18748519,1.5008864,3.4807944,-2.9642026,-0.4364768,0.18237226,0.5022322,-1.0609417,0.6576114892959595,-0.9300962686538696,9075,92,200.0,0.0,200,200,-1.5469898443137375,0.06436274711681833,-1.2463378853373028,-1.599637594407212,-309.39796886274746,0.0,-309.39796886274746,-309.39796886274746,-0.16450602,0.8030332,0.99989015,-0.9999468,1,-309.39796886274746,8484,103,200.0,0.0,200,200,-1.4130668573375857,0.04139617381206392,-1.1945412101074704,-1.53987621304358,-282.6133714675173,0.0,-282.6133714675173,-282.6133714675173,-0.04252958,0.83121216,0.9972784,-0.9932912,1,-282.6133714675173,0.0011684990022331476,38.07583553600125,25.068940388970077,0.0015335740172304213,0.005852592003066093,1.6556095100240782,64.80894010001794,3857.6119936186587,44
